,ID,LEVEL,LOAD,GENDER
82,6174709,UG,FT,F
83,6174711,UG,FT,F
84,6174717,UG,FT,F
85,6174750,UG,FT,F
86,6174754,UG,FT,F
87,6174788,UG,FT,F
88,6174826,UG,FT,F
89,6174904,UG,FT,F
90,6174920,UG,FT,F
91,6174922,UG,FT,F
92,6175000,UG,FT,F
93,6175013,UG,FT,F
94,6175162,UG,FT,F
95,6175169,UG,FT,F
96,6175175,UG,FT,F
97,6175181,UG,FT,F
98,6175183,UG,FT,F
99,6175355,UG,FT,F
100,6175360,UG,FT,F
101,6175363,UG,FT,F
102,6175364,UG,FT,F
103,6175372,UG,FT,F
104,6175374,UG,FT,F
105,6175393,UG,FT,F
106,6175416,UG,FT,F
107,6175421,UG,FT,F
108,6175450,UG,FT,F
109,6175466,UG,FT,F
110,6175475,UG,FT,F
111,6175488,UG,FT,F
112,6175771,UG,FT,F
113,6175773,UG,FT,F
114,6175787,UG,FT,F
115,6175832,UG,FT,F
116,6175839,UG,FT,F
117,6175842,UG,FT,F
118,6175855,UG,FT,F
119,6175858,UG,FT,F
120,6176042,UG,FT,F
121,6176057,UG,FT,F
122,6176062,UG,FT,F
123,6176063,UG,FT,F
124,6176118,UG,FT,F
125,6176191,UG,FT,F
126,6176329,UG,FT,F
127,6176337,UG,FT,F
128,6176369,UG,FT,F
129,6176396,UG,FT,F
130,6176418,UG,FT,F
131,6176420,UG,FT,F
132,6176445,UG,FT,F
133,6176613,UG,FT,F
134,6176683,UG,FT,F
135,6176710,UG,FT,F
136,6177066,UG,FT,F
137,6177279,UG,FT,F
138,6177288,UG,FT,F
139,6177305,UG,FT,F
140,6177330,UG,FT,F
141,6177339,UG,FT,F
142,6177442,UG,FT,F
143,6177584,UG,FT,F
144,6177677,UG,FT,F
145,6177856,UG,FT,F
146,6177894,UG,FT,F
147,6177970,UG,FT,F
148,6178024,UG,FT,F
149,6178043,UG,FT,F
150,6178052,UG,FT,F
151,6178053,UG,FT,F
152,6178055,UG,FT,F
153,6178060,UG,FT,F
154,6178125,UG,FT,F
155,6178210,UG,FT,F
156,6178217,UG,FT,F
157,6178223,UG,FT,F
158,6178236,UG,FT,F
159,6178241,UG,FT,F
160,6178245,UG,FT,F
161,6178260,UG,FT,F
162,6178266,UG,FT,F
163,6178267,UG,FT,F
164,6178269,UG,FT,F
165,6178271,UG,FT,F
166,6178274,UG,FT,F
167,6178330,UG,FT,F
168,6178338,UG,FT,F
169,6178343,UG,FT,F
170,6178361,UG,FT,F
171,6178363,UG,FT,F
172,6178404,UG,FT,F
173,6178427,UG,FT,F
174,6178453,UG,FT,F
175,6178486,UG,FT,F
176,6178488,UG,FT,F
177,6178496,UG,FT,F
178,6178499,UG,FT,F
179,6178523,UG,FT,F
180,6178533,UG,FT,F
181,6178578,UG,FT,F
182,6178591,UG,FT,F
183,6178594,UG,FT,F
184,6178603,UG,FT,F
185,6178607,UG,FT,F
186,6178619,UG,FT,F
187,6178632,UG,FT,F
188,6178640,UG,FT,F
189,6178663,UG,FT,F
190,6178666,UG,FT,F
191,6178669,UG,FT,F
192,6178698,UG,FT,F
193,6178709,UG,FT,F
194,6178729,UG,FT,F
195,6178745,UG,FT,F
196,6178751,UG,FT,F
197,6178754,UG,FT,F
198,6178761,UG,FT,F
199,6178765,UG,FT,F
200,6178770,UG,FT,F
201,6178802,UG,FT,F
202,6178809,UG,FT,F
203,6178832,UG,FT,F
204,6178850,UG,FT,F
205,6178860,UG,FT,F
206,6178907,UG,FT,F
207,6178968,UG,FT,F
208,6178981,UG,FT,F
209,6178982,UG,FT,F
210,6178983,UG,FT,F
211,6179007,UG,FT,F
212,6179024,UG,FT,F
213,6179037,UG,FT,F
214,6179074,UG,FT,F
215,6179079,UG,FT,F
216,6179092,UG,FT,F
217,6179102,UG,FT,F
218,6179174,UG,FT,F
219,6179201,UG,FT,F
220,6179261,UG,FT,F
221,6179262,UG,FT,F
222,6179269,UG,FT,F
223,6179275,UG,FT,F
224,6179292,UG,FT,F
225,6179299,UG,FT,F
226,6179308,UG,FT,F
227,6179327,UG,FT,F
228,6179330,UG,FT,F
229,6179331,UG,FT,F
230,6179343,UG,FT,F
231,6179353,UG,FT,F
232,6179354,UG,FT,F
233,6179355,UG,FT,F
234,6179362,UG,FT,F
235,6179365,UG,FT,F
236,6179382,UG,FT,F
237,6179398,UG,FT,F
238,6179416,UG,FT,F
239,6179419,UG,FT,F
240,6179426,UG,FT,F
241,6179432,UG,FT,F
242,6179461,UG,FT,F
243,6179506,UG,FT,F
244,6179507,UG,FT,F
245,6179508,UG,FT,F
246,6179517,UG,FT,F
247,6179525,UG,FT,F
248,6179526,UG,FT,F
249,6179533,UG,FT,F
250,6179539,UG,FT,F
251,6179559,UG,FT,F
252,6179574,UG,FT,F
253,6179636,UG,FT,F
254,6179677,UG,FT,F
255,6179703,UG,FT,F
256,6179710,UG,FT,F
257,6179755,UG,FT,F
258,6179756,UG,FT,F
259,6179769,UG,FT,F
260,6179829,UG,FT,F
261,6179857,UG,FT,F
262,6179864,UG,FT,F
263,6179868,UG,FT,F
264,6179869,UG,FT,F
265,6179879,UG,FT,F
266,6179894,UG,FT,F
267,6179901,UG,FT,F
268,6179933,UG,FT,F
269,6179938,UG,FT,F
270,6179958,UG,FT,F
271,6179972,UG,FT,F
272,6179994,UG,FT,F
273,6180047,UG,FT,F
274,6180067,UG,FT,F
275,6180377,UG,FT,F
276,6180384,UG,FT,F
277,6180398,UG,FT,F
278,6180459,UG,FT,F
279,6180562,UG,FT,F
280,6180568,UG,FT,F
281,6180595,UG,FT,F
282,6180612,UG,FT,F
283,6180624,UG,FT,F
284,6180748,UG,FT,F
285,6180822,UG,FT,F
286,6180836,UG,FT,F
287,6180883,UG,FT,F
288,6180885,UG,FT,F
289,6180886,UG,FT,F
290,6180923,UG,FT,F
291,6181010,UG,FT,F
292,6181011,UG,FT,F
293,6181073,UG,FT,F
294,6181169,UG,FT,F
295,6181257,UG,FT,F
296,6181435,UG,FT,F
297,6181472,UG,FT,F
298,6181478,UG,FT,F
299,6181488,UG,FT,F
300,6181496,UG,FT,F
301,6181551,UG,FT,F
302,6181581,UG,FT,F
303,6181603,UG,FT,F
304,6181621,UG,FT,F
305,6181635,UG,FT,F
306,6181642,UG,FT,F
307,6181652,UG,FT,F
308,6181653,UG,FT,F
309,6181656,UG,FT,F
310,6181672,UG,FT,F
311,6181673,UG,FT,F
312,6181680,UG,FT,F
313,6181684,UG,FT,F
314,6181688,UG,FT,F
315,6181702,UG,FT,F
316,6181705,UG,FT,F
317,6181712,UG,FT,F
318,6181714,UG,FT,F
319,6181723,UG,FT,F
320,6181724,UG,FT,F
321,6181756,UG,FT,F
322,6181767,UG,FT,F
323,6181813,UG,FT,F
324,6181815,UG,FT,F
325,6181817,UG,FT,F
326,6181856,UG,FT,F
327,6181859,UG,FT,F
328,6181866,UG,FT,F
329,6181870,UG,FT,F
330,6181871,UG,FT,F
331,6181879,UG,FT,F
332,6181884,UG,FT,F
333,6181890,UG,FT,F
334,6181891,UG,FT,F
335,6181909,UG,FT,F
336,6181925,UG,FT,F
337,6181941,UG,FT,F
338,6181945,UG,FT,F
339,6181949,UG,FT,F
340,6181962,UG,FT,F
341,6181990,UG,FT,F
342,6181992,UG,FT,F
343,6181997,UG,FT,F
344,6181999,UG,FT,F
345,6182002,UG,FT,F
346,6182004,UG,FT,F
347,6182011,UG,FT,F
348,6182016,UG,FT,F
349,6182020,UG,FT,F
350,6182029,UG,FT,F
351,6182033,UG,FT,F
352,6182052,UG,FT,F
353,6182068,UG,FT,F
354,6182071,UG,FT,F
355,6182073,UG,FT,F
356,6182097,UG,FT,F
357,6182111,UG,FT,F
358,6182118,UG,FT,F
359,6182130,UG,FT,F
360,6182134,UG,FT,F
361,6182143,UG,FT,F
362,6182144,UG,FT,F
363,6182162,UG,FT,F
364,6182166,UG,FT,F
365,6182169,UG,FT,F
366,6182240,UG,FT,F
367,6182244,UG,FT,F
368,6182247,UG,FT,F
369,6182248,UG,FT,F
370,6182281,UG,FT,F
371,6182286,UG,FT,F
372,6182291,UG,FT,F
373,6182295,UG,FT,F
374,6182296,UG,FT,F
375,6182298,UG,FT,F
376,6182299,UG,FT,F
377,6182311,UG,FT,F
378,6182318,UG,FT,F
379,6182331,UG,FT,F
380,6182353,UG,FT,F
381,6182367,UG,FT,F
382,6182388,UG,FT,F
383,6182395,UG,FT,F
384,6182406,UG,FT,F
385,6182413,UG,FT,F
386,6182446,UG,FT,F
387,6182484,UG,FT,F
388,6182490,UG,FT,F
389,6182508,UG,FT,F
390,6182514,UG,FT,F
391,6182518,UG,FT,F
392,6182532,UG,FT,F
393,6182559,UG,FT,F
394,6182591,UG,FT,F
395,6182602,UG,FT,F
396,6182612,UG,FT,F
397,6182621,UG,FT,F
398,6182647,UG,FT,F
399,6182649,UG,FT,F
400,6182656,UG,FT,F
401,6182683,UG,FT,F
402,6182724,UG,FT,F
403,6182741,UG,FT,F
404,6182747,UG,FT,F
405,6182752,UG,FT,F
406,6182758,UG,FT,F
407,6182766,UG,FT,F
408,6182790,UG,FT,F
409,6182818,UG,FT,F
410,6182825,UG,FT,F
411,6182862,UG,FT,F
412,6182865,UG,FT,F
413,6182884,UG,FT,F
414,6182904,UG,FT,F
415,6182938,UG,FT,F
416,6182960,UG,FT,F
417,6182963,UG,FT,F
418,6182968,UG,FT,F
419,6183004,UG,FT,F
420,6183031,UG,FT,F
421,6183114,UG,FT,F
422,6183167,UG,FT,F
423,6183442,UG,FT,F
424,6183483,UG,FT,F
425,6183561,UG,FT,F
426,6183572,UG,FT,F
427,6183661,UG,FT,F
428,6183672,UG,FT,F
429,6183690,UG,FT,F
430,6183735,UG,FT,F
431,6183741,UG,FT,F
432,6183779,UG,FT,F
433,6183814,UG,FT,F
434,6183827,UG,FT,F
435,6183873,UG,FT,F
436,6183878,UG,FT,F
437,6183879,UG,FT,F
438,6184262,UG,FT,F
439,6184273,UG,FT,F
440,6184358,UG,FT,F
441,6184393,UG,FT,F
442,6184447,UG,FT,F
443,6184464,UG,FT,F
444,6184537,UG,FT,F
445,6184539,UG,FT,F
446,6184940,UG,FT,F
447,6185013,UG,FT,F
448,6185018,UG,FT,F
449,6185021,UG,FT,F
450,6185024,UG,FT,F
451,6186107,UG,FT,F
452,6186110,UG,FT,F
453,6186206,UG,FT,F
454,6186225,UG,FT,F
455,6186264,UG,FT,F
456,6186321,UG,FT,F
457,6186322,UG,FT,F
458,6186323,UG,FT,F
459,6186330,UG,FT,F
460,6186333,UG,FT,F
461,6186342,UG,FT,F
462,6186347,UG,FT,F
463,6186570,UG,FT,F
464,6186584,UG,FT,F
465,6186588,UG,FT,F
466,6186596,UG,FT,F
467,6186598,UG,FT,F
468,6186600,UG,FT,F
469,6186609,UG,FT,F
470,6186614,UG,FT,F
471,6186617,UG,FT,F
472,6186628,UG,FT,F
473,6186639,UG,FT,F
474,6186656,UG,FT,F
475,6186658,UG,FT,F
476,6186728,UG,FT,F
477,6186743,UG,FT,F
478,6186753,UG,FT,F
479,6186756,UG,FT,F
480,6186764,UG,FT,F
481,6186769,UG,FT,F
482,6186772,UG,FT,F
483,6186797,UG,FT,F
484,6186841,UG,FT,F
485,6186842,UG,FT,F
486,6186844,UG,FT,F
487,6186854,UG,FT,F
488,6186865,UG,FT,F
489,6186880,UG,FT,F
490,6186889,UG,FT,F
491,6186891,UG,FT,F
492,6186902,UG,FT,F
493,6186904,UG,FT,F
494,6186905,UG,FT,F
495,6186913,UG,FT,F
496,6186917,UG,FT,F
497,6186918,UG,FT,F
498,6186969,UG,FT,F
499,6186975,UG,FT,F
500,6186998,UG,FT,F
501,6187002,UG,FT,F
502,6187016,UG,FT,F
503,6187024,UG,FT,F
504,6187026,UG,FT,F
505,6187032,UG,FT,F
506,6187036,UG,FT,F
507,6187055,UG,FT,F
508,6187061,UG,FT,F
509,6187063,UG,FT,F
510,6187065,UG,FT,F
511,6187070,UG,FT,F
512,6187073,UG,FT,F
513,6187093,UG,FT,F
514,6187097,UG,FT,F
515,6187138,UG,FT,F
516,6187157,UG,FT,F
517,6187159,UG,FT,F
518,6187179,UG,FT,F
519,6187198,UG,FT,F
520,6187208,UG,FT,F
521,6187217,UG,FT,F
522,6187221,UG,FT,F
523,6187235,UG,FT,F
524,6187236,UG,FT,F
525,6187246,UG,FT,F
526,6187250,UG,FT,F
527,6187273,UG,FT,F
528,6187277,UG,FT,F
529,6187301,UG,FT,F
530,6187322,UG,FT,F
531,6187326,UG,FT,F
532,6187330,UG,FT,F
533,6187331,UG,FT,F
534,6187339,UG,FT,F
535,6187341,UG,FT,F
536,6187344,UG,FT,F
537,6187350,UG,FT,F
538,6187355,UG,FT,F
539,6187366,UG,FT,F
540,6187372,UG,FT,F
541,6187385,UG,FT,F
542,6187396,UG,FT,F
543,6187411,UG,FT,F
544,6187414,UG,FT,F
545,6187416,UG,FT,F
546,6187424,UG,FT,F
547,6187430,UG,FT,F
548,6187434,UG,FT,F
549,6187443,UG,FT,F
550,6187452,UG,FT,F
551,6187456,UG,FT,F
552,6187462,UG,FT,F
553,6187463,UG,FT,F
554,6187467,UG,FT,F
555,6187470,UG,FT,F
556,6187476,UG,FT,F
557,6187480,UG,FT,F
558,6187500,UG,FT,F
559,6187505,UG,FT,F
560,6187550,UG,FT,F
561,6187555,UG,FT,F
562,6187566,UG,FT,F
563,6187596,UG,FT,F
564,6187604,UG,FT,F
565,6187605,UG,FT,F
566,6187609,UG,FT,F
567,6187621,UG,FT,F
568,6187634,UG,FT,F
569,6187660,UG,FT,F
570,6187672,UG,FT,F
571,6187705,UG,FT,F
572,6187720,UG,FT,F
573,6187725,UG,FT,F
574,6187823,UG,FT,F
575,6187824,UG,FT,F
576,6187836,UG,FT,F
577,6187903,UG,FT,F
578,6187945,UG,FT,F
579,6188048,UG,FT,F
580,6188061,UG,FT,F
581,6188072,UG,FT,F
582,6188086,UG,FT,F
583,6188166,UG,FT,F
584,6188192,UG,FT,F
585,6188199,UG,FT,F
586,6188224,UG,FT,F
587,6188227,UG,FT,F
588,6188264,UG,FT,F
589,6188269,UG,FT,F
590,6188340,UG,FT,F
591,6188357,UG,FT,F
592,6188369,UG,FT,F
593,6188370,UG,FT,F
594,6188397,UG,FT,F
595,6188432,UG,FT,F
596,6188437,UG,FT,F
597,6188516,UG,FT,F
598,6188517,UG,FT,F
599,6188523,UG,FT,F
600,6188541,UG,FT,F
601,6188557,UG,FT,F
602,6188617,UG,FT,F
603,6188675,UG,FT,F
604,6188707,UG,FT,F
605,6188708,UG,FT,F
606,6188709,UG,FT,F
607,6188731,UG,FT,F
608,6188732,UG,FT,F
609,6188763,UG,FT,F
610,6188802,UG,FT,F
611,6188819,UG,FT,F
612,6188821,UG,FT,F
613,6188898,UG,FT,F
614,6188940,UG,FT,F
615,6188943,UG,FT,F
616,6189023,UG,FT,F
617,6189084,UG,FT,F
618,6189105,UG,FT,F
619,6189152,UG,FT,F
620,6189250,UG,FT,F
621,6189317,UG,FT,F
622,6189320,UG,FT,F
623,6189360,UG,FT,F
624,6189457,UG,FT,F
625,6189458,UG,FT,F
626,6190005,UG,FT,F
627,6191064,UG,FT,F
628,6191183,UG,FT,F
629,6191296,UG,FT,F
630,6191644,UG,FT,F
631,6191645,UG,FT,F
632,6192120,UG,FT,F
